ID,sentence,reference_Id
Q2_161_442,其西有一之老，在香茶縣西條路循山行，可達上蠻亥旨南，可五里。,[]
Q2_161_443,南枕大江山上，有金壽青，在香水縣剛西北十寺塔，詳見京師言旨，七里北枕香江，斜對天姥崗，鎖鎮香江上流，地理家以為天關地車，即此。,[]
Q2_161_444,崗上有八角亭，明命初建，餘詳京師志書。,[]
Q2_161_445,春奇在縣北十六里，山勢磅礡，富著旨磚間多勝蹟，景致頗佳。,[]
Q2_161_446,相春旨懸西北十五里，崗勢平曠，起伏羅列，延亘數里許，其南南郊壇在焉。,[]
Q2_161_447,其西多名藍古刹，亦稱佳勝，謹按楊春崗國初建府於此，顯尊庚辰九年重修，左水奇掘地得一銅印，有文曰「鎮虜將軍之印」，因名印月美員在富祿縣那府，自經兵亂，今失其處。,[]
Q2_161_448,日長東南十四里，北枕河中海兒，其南名乙嶺，皆驛路所經之處，相近有一山產鐵，明命年間撥軍採堵，按安南志株椽山在思副良員在縣東南十容產鐵，疑卽此山。,[]
Q2_161_449,示豸卷七里，山自上道正嶺而來。,[]
Q2_161_450,嶺上是驛路所經之處，舊名曲象。,[]
Q2_161_451,明命十八年，以山路崎嶇難行，撥民鑿山房西務局、市西局往返，改名福象山。,[]
Q2_161_452,旁禾卷里一名倒馬嶺，西連福象山，東枕海濵。,[]
Q2_161_453,襄之員在縣東南十裡，思賢海口逕其北，恒冬局八里，一名倒川江，逼其南，山傍有祠祀土神。,[]
Q2_161_454,東南四十八里，山勢崎嶇，北連石盤山，東近公理局，司便通行。,[]
Q2_161_455,明命十八年，富嘉嶺剗下一丈，夏嶺刻下七尺，均橫二丈為限。,[]
Q2_161_456,嶺南立安座沙路，天南一充七五二，承天二十七二〇九二。,[]
Q2_161_457,督黎文安援兵於富嘉崗，即此縣富市房、市房務、務務元房同金局園蕉。,[]
Q2_161_458,其南有刻字水處，西有岐路自高堆達廣南站野。,[]
Q2_161_459,本朝辛酉中興初，大兵克復富春，賊黨司寇定自平定回援，自此山路下高堆，我兵擊破二直貢。,[]
Q2_161_460,在縣東南四十八里，山勢擒之，即此道員高峻險絕，西有一條路自甘水栅達廣口金貢。,[]
Q2_161_461,在縣東南六十六里，山南俱低源中道篇勢險閒，西連上道嶺，東夾海雲山，其北有一條路自美嘉冊緣釁潭南岸東向至淺溪，循山腳而西達廣南。,[]
Q2_161_462,以上三嶺原名三隘，舊有少寸自越安海口迤邐汛守，嚴禁不得通行。,[]
Q2_161_463,而南至思賢海，曰古號大長沙，延袤一百餘里，自腰錄決始有大小長沙之名。,[]
Q2_161_464,東接海濱，,[]
Q2_161_465,西沿江重崗疊阜，,[]
Q2_161_466,皆白沙為順安四景處，,[]
Q2_161_467,笥在香水縣南三十裡之一，,[]
Q2_161_468,曰沙城，,[]
Q2_161_469,延亘震四里，,[]
Q2_161_470,周北重山夾左澤源，,[]
Q2_161_471,南有岐寸，,[]
Q2_161_472,在富祿縣西十四里，,[]
Q2_161_473,山路達興瓶堡，,[]
Q2_161_474,翟勢寥廓，,[]
Q2_161_475,草木蕃盛。,[]
Q2_161_476,北有一條路自羅山上達興，為左司，在豐田縣剛瓶堡浮歐江逕其北，金年西五十四里，南有岐路經局頂達上蠻，未車言十九里。,[]
Q2_161_477,崗南北有岐，在香茶縣剛南四里許，源有路通上蠻羣二。,[]
Q2_161_478,一從左澤源長周山巴溪西北流，,[]
Q2_161_479,屈曲經殿山汴路溥江五十九里至守灘，,[]
Q2_161_480,又轉東流逕諸溪灘二十六里至憑浪三江口，,[]
Q2_161_481,一從右澤源振山之東十里許，,[]
Q2_161_482,逕桐江津，,[]
Q2_161_483,又東南流十四里至憑浪三江口合流，,[]
Q2_161_484,从此而下為香江。,[]
Q2_161_485,東流四里許，,[]
Q2_161_486,遶基聖陵前，,[]
Q2_161_487,至玉盞山之東，,[]
Q2_161_488,折而北流十一里許，,[]
Q2_161_489,逹隆湖三江口，,[]
Q2_161_490,又八里逹利濟橋三江口，,[]
Q2_161_491,遶京城前四里逹嘉會橋三江口，,[]
Q2_161_492,又七里逹褒榮三江口，,[]
Q2_161_493,又三里逹朝山三江田，,[]
Q2_161_494,又二里逹清福三江口，,[]
Q2_161_495,又十三里逹邰陽津。,[]
Q2_161_496,三里逕鎮海城，南放出順安江口。,[]
Q2_161_497,其江支流南出，有三：曰利農河，曰天祿江，曰普利河。,[]
Q2_161_498,本朝明命十一年七月，鑄九鼎象其形，勒于仁鼎。,[]
Q2_161_499,紹治年間聖製詩，神京二十景其一曰「香江曉泛」，勒碑建亭於江岸。,[]
Q2_161_500,嗣德三年，登秩祀典。,[]
Q2_161_501,謹按國初甲午之變，江水赤濁，至辛酉夏，大兵克復舊都，江水復清瑩澈逾常。,[]
Q2_161_502,人曰「辰可」，在縣西南二里，皆知太平之瑞云。,[]
Q2_161_503,乍非非河有三支：一支在禪裕隆湖二社界，乃香江之文流也。,[]
Q2_161_504,东北至安雲社，一支自竹林山茄溪之東五里許，逕福堡社，又二里許逕安寧社市東，又五里許合安雲江。,[]
Q2_161_505,一支自珪渚淺處三里逕羅渚社市，又七里八安雲江而止，俗名窮江。,[]
Q2_161_506,嘉隆初鑿，自安雲江止處達右護城河，自此河水通流，俗呼為通江。,[]
Q2_161_507,又相近有金龍河，亦香江之支流也。,[]
Q2_161_508,今巳培塞。,[]
Q2_161_509,按舊河口，在金龍市東。,[]
Q2_161_510,嘉隆初築堰，為官路，自河口逕富春萬春金龍三社間，有一二段潴水，餘成土園。,[]
Q2_161_511,東自京城內之南疆，南安順吉潤德等坊，再灣至京一倉淨心湖藏書樓，靑龍橋及世賴橋等處，皆舊河道所經之處。,[]
Q2_161_512,自世賴樂戶至安館等社，是江道猶有存者。,[]
Q2_161_513,注入香江下流，姑記之以存其書。,[]
Q2_161_514,二在縣北二十里，南岸屬縣轄北，名富崖江。,[]
Q2_161_515,岸屬豐田縣界，源有四：,[]
Q2_161_516,一從山蒲魯墓灘之東六里，徑債溪；,[]
Q2_161_517,一從蓬拔山北流七里，合債溪，又東流二十五里至賢士三江口；,[]
Q2_161_518,一從山菓山底溪之東，屈曲流一里許，徑炭津，又十二里合賢士江；,[]
Q2_161_519,一從氏遂山之南，,[]
Q2_161_520,徑春祿邑十九里，,[]
Q2_161_521,徑古碑江十二里，,[]
Q2_161_522,與賢士江合，,[]
Q2_161_523,東流八里徑富屋津（俗名富屋江），,[]
Q2_161_524,又七里徑文舍津，,[]
Q2_161_525,又七里徑清涼市之北，,[]
Q2_161_526,又九里徑香芹溪，,[]
Q2_161_527,又七里徑雲衢溪，,[]
Q2_161_528,又一里徑清I河社，,[]
Q2_161_529,又三里至清福三江口。,[]
Q2_161_530,八手香江，按楊交安《烏州近錄》丹田縣之大江，其源最遠，其流最長。,[]
Q2_161_531,明威古廟屹控山頭，化州大城長開水口，花村綠野地廣人稠，亥市午橋物華人貴，皆錯落在川中，在香水縣同北十六江之南北云。,[]
Q2_161_532,禾農里河口自夾香江南岸，富春社東南分流十七里許，經神符行宮，又三十八里徑順直行宮八河申海兒按治河一带左右田地幾千萬畝，舊為鹵鹹之地。,[]
Q2_161_533,駕幸清水，歷觀形勢，召嘉隆十三年，問父老諭以濬河之事，對曰：“此河一開，誠農民之利也。,[]
Q2_161_534,”乃撥軍民浚之，又於神符下流築竇閘以障鹹水，由是其地悉成膏腴，厥利溥哉。,[]
Q2_161_535,原名安舊河，明命二年改今名。,[]
Q2_161_536,河口上下有立石碣為誌，十七年鑄之。,[]
Q2_161_537,策上在縣北十一九。,[]
Q2_161_538,鼎象其形，勒于章鼎為飛之七里河，曰三，在香江南岸，天祿社東南屈曲流二十六里，合利農河注河中海。,[]
Q2_161_539,兒成泰年間，築石堰橫截河，義日七，在縣北，水從天禄江窮流灌八日奉禾立田疇，日久培塞。,[]
Q2_161_540,嘉隆四年，同西市司局務局務委局耆老詢之，皆曰：「天子制民之命，惟上所定。,[]
Q2_161_541,」帝乃命監城使阮文燕相度，發民開等卑工，在縣南二浚，自此河水流通，農民利之。,[]
Q2_161_542,千片之十六里，自驛路橋遡流而上，至淺處可四里，順象川二流而下，五里許，放出禾多潭八，利農河。,[]
Q2_161_543,言秀可，,[]
Q2_161_544,在富祿縣同西，,[]
Q2_161_545,明命十七年，,[]
Q2_161_546,浚自扶安延長等社地，,[]
Q2_161_547,長三百三十餘丈有奇，,[]
Q2_161_548,上通羅綺舊江，,[]
Q2_161_549,下接延長河道，,[]
Q2_161_550,又於延長下流浚一段，,[]
Q2_161_551,長一百三十丈，,[]
Q2_161_552,直達大江，,[]
Q2_161_553,注順安海口，,[]
Q2_161_554,御賜名普利河。,[]
Q2_161_555,河上勒碑建亭為誌，按自香江津次，由此河道達順安海口，凡二十五里，較舊河可省七八里。,[]
Q2_161_556,是年，,[]
Q2_161_557,鑄九鼎象其形，,[]
Q2_161_558,勒于仁鼎明務局司後動務之厚，,[]
Q2_161_559,為香江之別支經演派棠英等社，,[]
Q2_161_560,又芳昌江分爲二，,[]
Q2_161_561,一經富溪南浦，,[]
Q2_161_562,一經世�颠浙三波等社，,[]
Q2_161_563,至楊弩乞工，,[]
Q2_161_564,在富祿縣剛北十一社，,[]
Q2_161_565,注于安傳潭多晨立里，,[]
Q2_161_566,源出羅山之北，,[]
Q2_161_567,東北流十五里，,[]
Q2_161_568,至驛路而義工，,[]
Q2_161_569,在縣治北一里橋，,[]
Q2_161_570,又八里。,[]
Q2_161_571,利農河自負文一名興罷江，源出應堆山之北，東流二里，逕舊御津，又七里，逕監門津，東北流，分為兩派竝生河中海兒。,[]
Q2_161_572,按：興廟源之東有舊府基，名曰羅決翁垂，府相傳國初御獵行宮也。,[]
Q2_161_573,均主在縣東南二十二里，源出蠻冉軒溪之西，東北流逕油木堡之南，折而東流�徑横溪難四里，逕高堆橋，又義山上，在縣北八里，一名羅二里，注明良潭寺。,[]
Q2_161_574,上文山江，源出羅山之西，東南流二里，逕驛路橋，又一里許，注河中筆F海兒。,[]
Q2_161_575,又一支從褒榮山之東北流，合峩江川乙，在縣東南四十里，源出甘水山，東流逕公民務堂雲市房局浦嶺之南一里許，北注景陽海口。,[]
Q2_161_576,又一支南從咸水源逕石盤山之西，達驛路鹹水橋，折而北流合平之乙，在縣東南四十四里，源出平富川江三多安邑山麓，東北流八里，逕朱買山之北，注朱買海口。,[]
Q2_161_577,又有支流從氏夏嶺之北，屈曲西流逕朱買山之南，與平安江合良日，在豐田海陵二縣界，俗名瀆江。,[]
Q2_161_578,源有長日二，左為鳥樓源，右為湫淶源，竝流而下三十里，詳至虔處江合流，又數十里為雙鉗江，江左右石列對峙，水流至此為山所束不得奔溢，似有鉗制故名。,[]
Q2_161_579,又轉而東南流二十里，逕良田津，俗名良田江，又東南。,[]
Q2_161_580,流十一里，徑雲程津，有永定河北來，八之又八里，徑泡虐處，又七里注于三江海兒，又三里為符江，又三十五里至鷺頸浦，與香江合流注于順海。,[]
Q2_161_581,相传泡虐處水深江曲，秋冬候多風濤，舟行至此風逆不定，多被沈覆。,[]
Q2_161_582,本朝內贊阮科登別開港道，夾通大江以殺水勢，自是舟行順便。,[]
Q2_161_583,書前立富屋津至富禮社，分一支折而北流，經古塔山松等社，文轉南流，合粘扶江，折东北流至安春社，注三江海兒。,[]
Q2_161_584,今皆亡在縣东南，為香江之支流。,[]
Q2_161_585,自香茶之清北福社界分出一支，兆流逕金堆，與清河處注三江海兒。,[]
Q2_161_586,治曰：注長五里，水從利農師魯高堆諸江所匯，潭水廣二里有奇，周圍一百餘里，有河中明良潭二所，其水一東南注思賢海口，一東北注順安海口。,[]
Q2_161_587,舊屬富榮縣，明命十六年改屬縣轄。,[]
Q2_161_588,紹治年間圣製神京二十景，其一曰海兒觀魚，勒碑建亭于明良潭岸。,[]
Q2_161_589,謹按昔人作思賢海口歌有云：“海兒有神，浪浪屢覆人舟。,[]
Q2_161_590,”本朝太尊皇帝嘗臨幸于此，親見妖浪效人舟，大怒，即命發大礮擊之中，二浪血噴赤流，一浪走出大海遠去，自此往來無患。,[]
Q2_161_591,至今人猶歌頌其功，與黄帝杀封豕修蛇于洞庭同一盛軌。,[]
Q2_161_592,黎貴惇都柳創務司，司房局司山中山司後。,[]
Q2_161_593,司廣濶無際，不能量其頃畝。,[]
Q2_161_594,各社民居環列四傍，鹽場社民在湖中一邊為橋，通沂江岸至一百十間。,[]
Q2_161_595,湖畔闕八之處，各名一潭，曰明艮同里。,[]
Q2_161_596,尋民品司委西創司茂安書說鄭縣，至郡治不出三日，直東而出。,[]
Q2_161_597,X水陸交通：西有大湖，廣縱千頃；北有名山，南有林澤；東臨巨海，往往無涯；泛舟長馳，一舉千里。,[]
Q2_161_598,北接青齊，東洞交廣海，物惟錯不可名稱。,[]
Q2_161_599,遏長川以為陂，燔茂草以為田，火耕水植，不煩人力。,[]
Q2_161_600,畜泄自意，高下在心，舉鈑成雲，下鈹成雨，浸潤隨其代序。,[]
Q2_161_601,官無逋滯之穀，民無饑乏之慮，衣食常充，倉庫常足。,[]
Q2_161_602,若乃斷遏海浦，隔截曲隈，隨湖進退，採蚌捕魚，鱣鮪赤尾鋸齒，比目不可勝紀。,[]
Q2_161_603,鱠鱣鰒炙，鬣鱗蒸石首腫駕鯊，海物之俊味，餚饌三亡，每己在之至妙也。,[]
Q2_161_604,富榮河中潭亦似此，三文滋今廣田縣地，舊名涸海。,[]
Q2_161_605,明命二年，改今名。,[]
Q2_161_606,南北長三十五里，東西廣可六里。,[]
Q2_161_607,自良田江下流，海見其西南有三水，一為左江口，一為中江口，一為右江口，俱二三里許來，八之故名三江海兒。,[]
Q2_161_608,又東南流二十五里，合香江，放出順安F海口。,[]
Q2_161_609,江水深廣，常有風濤不測，舟行可戒。,[]
Q2_161_610,奚覃羅奚走，在香茶縣剛之西，左一派從馬鬣山累洋洲，東南流環繞天授陵前，流出。,[]
Q2_161_611,香江右一派從定門山西北逕遂從表在縣天授右陵前與左派合流竝注香江。,[]
Q2_161_612,褒林東一支，西通安和社，一支東通書表在富榮縣朝山社，俱注出褒榮江。,[]
Q2_161_613,島羽港東水從香江下流分三支：二支南流通普利長書步在河，注安傳潭；一支東注部陽江水。,[]
Q2_161_614,縣彫朱渚邑山路之西至象津南岸申等東流，逕憑浪溪至石盤津八於香江三卷，在神符黎舍文江三社港口自利農河左羽岸新開，長四百七十一丈，上廣一丈五尺，下廣一丈三尺。,[]
Q2_161_615,第今表在縣東水從利農河明命十三年浚辰令上流分支逕縣治後復注於利農河。,[]
Q2_161_616,又一支南萊之在縣東北注蘇沱潭，,[]
Q2_161_617,亦八利農河為沂運十里潭水周長七里，,[]
Q2_161_618,注寶覃在富祿縣剛東南四十八出利農河晏淮里周長三十九里，,[]
Q2_161_619,東逕海雲津次八於海潭水最深，,[]
Q2_161_620,多產鱟魚，,[]
Q2_161_621,故名潭。,[]
Q2_161_622,北有一藪名泥藪潭，産蛤珠，明命中令人八小停之累秉涇鴻潭，嗣德元年改今名。,[]
Q2_161_623,巨賈在縣東二十二里，,[]
Q2_161_624,潭水周五里，,[]
Q2_161_625,旧之裏亙濯名翁注泳，,[]
Q2_161_626,明命十一年改今名多集覃在富榮縣剛東南六蓋覃大在縣東十里青豐清舊名泳藍潭里，,[]
Q2_161_627,潭水周長四里，,[]
Q2_161_628,明命十一斤二覃在縣東南八里，,[]
Q2_161_629,潭岡覃在年改今名江水周長十。,[]
Q2_161_630,一里，衆縣周長三里，東四里潭水江潭長社堤內在香茶縣，延博望潭香在茶廣田二縣地，舊名泳潼，可各畢在香茶廣潭。,[]
Q2_161_631,明命十一年改今名淮洋運田二縣地二，舊名泳濃潭。,[]
Q2_161_632,明命之義賈在廣田縣剛東南十一年改今名芳書涯十二里，舊名局潭二，明命十一安芝貫在縣東九里，舊名泳仕易年改今名多家潭。,[]
Q2_161_633,明命十一年改今名公在香茶縣剛左澤源陽和邑之西，,[]
Q2_161_634,隔江岸另十四丈周圍丈許，,[]
Q2_161_635,水黑而清，,[]
Q2_161_636,深七八寸，,[]
Q2_161_637,水從地下湧出沸湯有聲，,[]
Q2_161_638,自煙隨起，,[]
Q2_161_639,熱不可近，,[]
Q2_161_640,以魚蝦投之輒死，,[]
Q2_161_641,投以雞鵬則毛盡脱矣。,[]
Q2_161_642,明命十八年，寧順公綿宜往觀其處以聞聖祖仁皇帝駕幸觀之，命架水於水上立而攝以窮其異，则泥水滾噴上复止而测之亦仍前七八寸耳。,[]
Q2_161_643,从前汤水流出数十丈，即八左澤源则水甘冷，掘動脉水則増流益热，已合于江而泓口之水犹熱难涉為尤異。,[]
Q2_161_644,帝議侍臣曰：「水不火而湯，天地造化亦一奇也。,[]
Q2_161_645,」聖製神京二十景，其御製湯泓詩二十韻曰：西嶺湯泓勒碑建亭于其處，自泓京公在所至憑浪三江口凡四十三里有奇。,[]
Q2_161_646,另湯泓之右，水從山申流出，性冷如常可波飲，隔湯水口八丈許而彼此大別，其涼流与湯水下流合注。,[]
Q2_161_647,于江其流處，涼水不敵湯水，故變而為熱也。,[]
Q2_161_648,合流而下，丈餘已不熱矣。,[]
Q2_161_649,白在縣西南，,[]
Q2_161_650,水從陽陵山之金之，,[]
Q2_161_651,在縣西南河南西八左澤源，,[]
Q2_161_652,蝦灘合流，,[]
Q2_161_653,令水從橇山中流出，,[]
Q2_161_654,與左澤開負之，,[]
Q2_161_655,在縣西南，,[]
Q2_161_656,水從霧山源金灘合流，,[]
Q2_161_657,虚自河南流出，,[]
Q2_161_658,與左澤源斗三魚灘之善它，,[]
Q2_161_659,在富祿縣東南，,[]
Q2_161_660,水從巨蠡奚在合局療學局務司茶縣同溪，,[]
Q2_161_661,廣六丈，,[]
Q2_161_662,相近有名進溪門，,[]
Q2_161_663,奚在株樹溪骨溪午溪皆注八香江火甲冶縣西，,[]
Q2_161_664,俗名美溪，,[]
Q2_161_665,廣三匕，,[]
Q2_161_666,奚在香水縣剛居正社丈丑尺水注香江二落，,[]
Q2_161_667,廣七丈五尺水入香三江天遙在縣西，,[]
Q2_161_668,自天台山崖臺遙在富祿刁羊彥流出注利農河累屬房縣下西北山中，,[]
Q2_161_669,嘉穀輞池二邑岐路，,[]
Q2_161_670,上達此溪十九里，,[]
Q2_161_671,从此溪至修農溪九里，,[]
Q2_161_672,沿山達廣南省俱低氏郭，,[]
Q2_161_673,奚在縣東南，,[]
Q2_161_674,自福煙村驛路上達此源氏登彥溪，,[]
Q2_161_675,凡八里許，,[]
Q2_161_676,從此而上，,[]
Q2_161_677,水甘山半嶺又有幅溪氏鄧溪書每遙在縣西南，,[]
Q2_161_678,富海椰水溪蚌溪蜂溪日莊清邑，,[]
Q2_161_679,廣九丈五尺水注富旨之矣，,[]
Q2_161_680,在豐田縣古碑社溪之西，,[]
Q2_161_681,有川江責善舊行宮遺址，,[]
Q2_161_682,又賢士社亦有世尊御獵行宮也，,[]
Q2_161_683,行宮遺址尚存，,[]
Q2_161_684,相传國初左澤五十五灘在香茶縣西南，,[]
Q2_161_685,自興廂堡蜿蜒而北達陽陵，,[]
Q2_161_686,上下二冉中皆石起伏巉巖。,[]
Q2_161_687,懸流衝激，波聲鼓怒，碎磅匐磕，舟楫難行。,[]
Q2_161_688,凡灘皆然：,[]
Q2_161_689,一祖沙灘，,[]
Q2_161_690,二藍灘，,[]
Q2_161_691,三茶培灘，,[]
Q2_161_692,四首墓灘，,[]
Q2_161_693,五葉灘，,[]
Q2_161_694,六陵灘，,[]
Q2_161_695,七馬灘，,[]
Q2_161_696,八名雖灘，,[]
Q2_161_697,九巴磊灘，,[]
Q2_161_698,十愛落難十一（虬）蒙灘，,[]
Q2_161_699,十二魚灘，,[]
Q2_161_700,十三圓灘，,[]
Q2_161_701,十四里買灘，,[]
Q2_161_702,十五離衣灘，,[]
Q2_161_703,十六羅阿灘，,[]
Q2_161_704,十七籠灘，,[]
Q2_161_705,十八噴血灘，,[]
Q2_161_706,十九板灘，,[]
Q2_161_707,二十石灘，,[]
Q2_161_708,二十一洲馬灘，,[]
Q2_161_709,二十二懼奸灘，,[]
Q2_161_710,二十三米渚灘，,[]
Q2_161_711,二十四莢樹灘，,[]
Q2_161_712,二十五樣火灘，,[]
Q2_161_713,二十六茶蹄灘，,[]
Q2_161_714,二十七劇灘，,[]
Q2_161_715,二十八竹叢灘，,[]
Q2_161_716,二十九塞灘，,[]
Q2_161_717,三十疏丁難，,[]
Q2_161_718,三一後品宇務創創務養動局務，,[]
Q2_161_719,三十四狹石灘，,[]
Q2_161_720,三十五洲灘，,[]
Q2_161_721,三十六榆樹灘，,[]
Q2_161_722,三十七星灘，,[]
Q2_161_723,三十八梨灘，,[]
Q2_161_724,三十九酒家灘，,[]
Q2_161_725,四十樑灘，,[]
Q2_161_726,四十一丁零灘，,[]
Q2_161_727,四十二鬥魚灘，,[]
Q2_161_728,四十三涓涓灘，,[]
Q2_161_729,四十四磔礪灘，,[]
Q2_161_730,四十五巴羅密灘，,[]
Q2_161_731,四十六守灘，,[]
Q2_161_732,四十七金灘，,[]
Q2_161_733,四十八優曇灘，,[]
Q2_161_734,四十九越渡灘，,[]
Q2_161_735,五十流灘，,[]
Q2_161_736,五十一漁灘，,[]
Q2_161_737,五十二米線灘，,[]
Q2_161_738,五十三鰕羊毕十耳進灘，,[]
Q2_161_739,五十四鹿角灘，,[]
Q2_161_740,五十五長灘，,[]
Q2_161_741,不若一口漢，,[]
Q2_161_742,在香茶縣西，,[]
Q2_161_743,自茶冷溪至右澤源交易場之東：,[]
Q2_161_744,一越灘，,[]
Q2_161_745,二義灘，,[]
Q2_161_746,三涓衣灘，,[]
Q2_161_747,四勞灘，,[]
Q2_161_748,五巴來灘，,[]
Q2_161_749,六茶長灘，,[]
Q2_161_750,七須灘，,[]
Q2_161_751,八田灘，,[]
Q2_161_752,九洽灘，,[]
Q2_161_753,十雷雞灘，,[]
Q2_161_754,十一阿陵灘，,[]
Q2_161_755,十二酒灘，,[]
Q2_161_756,十三思魚腮灘，,[]
Q2_161_757,十四芻貞灘，,[]
Q2_161_758,十五進灘，,[]
Q2_161_759,在豐田縣剛西南偏：,[]
Q2_161_760,一碍灘，五沁灘，六磨盤。,[]
Q2_161_761,灘七債灘、,[]
Q2_161_762,八芒木灘、,[]
Q2_161_763,九阿兒灘、,[]
Q2_161_764,十菜灘、,[]
Q2_161_765,十一苔灘、,[]
Q2_161_766,十二悉灘、,[]
Q2_161_767,十三來堆灘、,[]
Q2_161_768,十四曹石灘、,[]
Q2_161_769,十五長灘、,[]
Q2_161_770,十六地獄灘、,[]
Q2_161_771,十七弓灘、,[]
Q2_161_772,十八祿谷灘、,[]
Q2_161_773,十九助灘、,[]
Q2_161_774,二十子灘、,[]
Q2_161_775,二十一母灘、,[]
Q2_161_776,二十二大姑灘、,[]
Q2_161_777,二十三漏灘、,[]
Q2_161_778,二十四枕灘、,[]
Q2_161_779,二十五巴琴灘、,[]
Q2_161_780,二十六招灘、,[]
Q2_161_781,二十七乾乾灘、,[]
Q2_161_782,二十八妬灘、,[]
Q2_161_783,二十九山書二彎灘、,[]
Q2_161_784,三十能灘、,[]
Q2_161_785,三十一幼灘（烏卷二十四）雜在縣西北一魚灘、,[]
Q2_161_786,二鳥津灘、,[]
Q2_161_787,三鳥郎灘、,[]
Q2_161_788,四漢巴羅密灘、,[]
Q2_161_789,五柰灘、,[]
Q2_161_790,六長灘、,[]
Q2_161_791,七竹灘、,[]
Q2_161_792,八麋母灘、,[]
Q2_161_793,九坊灘、,[]
Q2_161_794,十下釋灘、,[]
Q2_161_795,十一隻灘、,[]
Q2_161_796,十二修灘、,[]
Q2_161_797,十三典水灘、,[]
Q2_161_798,十四磊津灘、,[]
Q2_161_799,十九巴榆灘、,[]
Q2_161_800,十六壓願灘、,[]
Q2_161_801,十七茹勝灘、,[]
Q2_161_802,十八枳壳灘、,[]
Q2_161_803,十九油木灘、,[]
Q2_161_804,二十氏敏灘、,[]
Q2_161_805,二十一氏仍灘、,[]
Q2_161_806,二十二名印灘、,[]
Q2_161_807,二十三水牌灘。,[]
Q2_161_808,豐瓦乙雀在富祿縣界之西，品民市務—房司質司翁灘：三長灘、四磨盤灘、五蒙石灘。,[]
Q2_161_809,貧羊州在六修灘、七廣灘、八灘、九門灘。,[]
Q2_161_810,翁尹香水縣西十五里。,[]
Q2_161_811,嘉隆年間，此處原大江忽聚沙土成一小洲，約數丈許。,[]
Q2_161_812,聖祖仁皇帝從駕謁端聖陵，舟次于此，忽見洲上有物起伏若叩拜狀，審視之則一大獺人立向舟而拜，意甚自若，見人不驚，令逼近之，方徐徐八水去。,[]
Q2_161_813,帝初不以爲異，明命二十年御舟逕過，則此洲長犬已數十丈，高出水四五尺，回。,[]
Q2_161_814,憶當年之事，賜今洲名，永蠲租稅，命竪碑誌其事。,[]
Q2_161_815,紹治二年，横起碑亭，又製小碑，刻「獺拜」洲三大字堅于洲上，以昏亡三州：,[]
Q2_161_816,上洲在京城前之西南，名傳勝蹟；,[]
Q2_161_817,羣主三楊春洲，在京城前之東南，名富春洲；,[]
Q2_161_818,下洲在富榮縣東北，名青僊洲。,[]
Q2_161_819,三洲自古皆稱為浮洲，相傳中洲國初常立試場於美州，在香茶縣所東二十二里，此以試多士長引江中沙洲突起，形如佛手菓，舊名佛手洲。,[]
Q2_161_820,明合州在縣東二十六里，,[]
Q2_161_821,江命年間改今名，,[]
Q2_161_822,由引申突起浮洲，,[]
Q2_161_823,正與順安海口相對，,[]
Q2_161_824,圍洲浮沙多畔蛤，,[]
Q2_161_825,故名洲上多植椰水，,[]
Q2_161_826,凡海船八口多望蛤洲以便赴向，,[]
Q2_161_827,為順安八景之一曰「蛤洲表」。,[]
Q2_161_828,凡紹治三年勤碑建亭，古蹟一占正文成，在香水縣月瓢社。,[]
Q2_161_829,世傳占城王所三古步居，號佛誓城，土城遺址猶存，俗呼求城。,[]
Q2_161_830,明命年間即其地建廟祀之，又廣田縣城中社亦有占城遺址，長三百餘丈，今存民多於此阡塟。,[]
Q2_161_831,又在廣治省明靈縣丹裔社，相傳占人築城於此，遺址今存祠廟。,[]
Q2_161_832,拿司窮在香茶縣朝山社，祀境內神祇，歲以下晨春秋二伸均於祭社稷後丙日，命官敕建。,[]
Q2_161_833,明命七年重修致祭，嘉隆初山川壇地南向，祀境內名山大在香水縣同下楊春上社川之神壇，制二。,[]
Q2_161_834,成第一，成方五丈四尺，高二尺五寸。,[]
Q2_161_835,第二，成方十丈四尺四寸，高一尺三寸。,[]
Q2_161_836,周圍樹青竹，,[]
Q2_161_837,前左右門三，,[]
Q2_161_838,外砌表戈皇勇民房，,[]
Q2_161_839,房務務司創司局務理司，,[]
Q2_161_840,在縣楊春社地祀本境，,[]
Q2_161_841,乃易天司在香茶城隍之神（紹治六年）建台，,[]
Q2_161_842,國前縣下郃陽社地祀邰陽夫人之神，,[]
Q2_161_843,歲仲春祭社稷後癸日，,[]
Q2_161_844,仲秋上癸日致祭。,[]
Q2_161_845,相传昔有社民名布，漁於海口，一夕風雨晦冥，至夜半開霽，忽見岸側有一奇石，撫摩良久，不覺假睡，夢見一殊色婦人，自言我是邰陽夫人，爾凡夫安得如此褻瀆，急宜退避。,[]
Q2_161_846,布驚醒，知為神石，祝曰：「石中有神，默賜魚利，自是綱藝所得日倍」，乃於江津構茅祠奉石虔祀之。,[]
Q2_161_847,其後大著靈異，適有日本商船泊江濱，經過祠所，見其石相謂曰：「璞玉也」，即以大斧剖破之，忽仆倒地，遂相舁歸舡。,[]
Q2_161_848,辰方風恬浪靜，船忽沉覆，無一人活者，觀者莫不駭異。,[]
Q2_161_849,此後靈蹟益顯。,[]
Q2_161_850,本朝初常命官祈雨，稔著靈應，加封邰陽靈石端淑柔順貞懿慈濟懿德謹行夫人，重修廟字。,[]
